raceId,driverId,positionOrder,qualifying_position,podium_finish,year,name,forename,surname,driver_name,points,championship_position
1106,822,10,15,0,2023,Canadian Grand Prix,Valtteri,Bottas,Valtteri Bottas,5.0,15
1106,857,11,9,0,2023,Canadian Grand Prix,Oscar,Piastri,Oscar Piastri,5.0,14
1106,842,12,17,0,2023,Canadian Grand Prix,Pierre,Gasly,Pierre Gasly,15.0,10
1106,846,13,7,0,2023,Canadian Grand Prix,Lando,Norris,Lando Norris,12.0,11
1106,852,14,16,0,2023,Canadian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,2.0,17
1106,807,15,2,0,2023,Canadian Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,6.0,13
1106,855,16,20,0,2023,Canadian Grand Prix,Guanyu,Zhou,Guanyu Zhou,4.0,16
1106,825,17,14,0,2023,Canadian Grand Prix,Kevin,Magnussen,Kevin Magnussen,2.0,18
1106,856,18,18,0,2023,Canadian Grand Prix,Nyck,de Vries,Nyck de Vries,0.0,19
1106,847,19,5,0,2023,Canadian Grand Prix,George,Russell,George Russell,65.0,6
1106,858,20,19,0,2023,Canadian Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,20
1107,830,1,1,1,2023,Austrian Grand Prix,Max,Verstappen,Max Verstappen,229.0,1
1107,844,2,2,1,2023,Austrian Grand Prix,Charles,Leclerc,Charles Leclerc,72.0,6
1107,815,3,15,1,2023,Austrian Grand Prix,Sergio,Pérez,Sergio Pérez,148.0,2
1107,846,4,4,0,2023,Austrian Grand Prix,Lando,Norris,Lando Norris,24.0,10
1107,4,5,7,0,2023,Austrian Grand Prix,Fernando,Alonso,Fernando Alonso,131.0,3
1107,832,6,3,0,2023,Austrian Grand Prix,Carlos,Sainz,Carlos Sainz,82.0,5
1107,847,7,11,0,2023,Austrian Grand Prix,George,Russell,George Russell,72.0,7
1107,1,8,5,0,2023,Austrian Grand Prix,Lewis,Hamilton,Lewis Hamilton,106.0,4
1107,840,9,6,0,2023,Austrian Grand Prix,Lance,Stroll,Lance Stroll,44.0,8
1107,842,10,9,0,2023,Austrian Grand Prix,Pierre,Gasly,Pierre Gasly,16.0,11
1107,848,11,10,0,2023,Austrian Grand Prix,Alexander,Albon,Alexander Albon,7.0,13
1107,855,12,17,0,2023,Austrian Grand Prix,Guanyu,Zhou,Guanyu Zhou,4.0,16
1107,858,13,18,0,2023,Austrian Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,19
1107,839,14,12,0,2023,Austrian Grand Prix,Esteban,Ocon,Esteban Ocon,31.0,9
1107,822,15,14,0,2023,Austrian Grand Prix,Valtteri,Bottas,Valtteri Bottas,5.0,15
1107,857,16,13,0,2023,Austrian Grand Prix,Oscar,Piastri,Oscar Piastri,5.0,14
1107,856,17,20,0,2023,Austrian Grand Prix,Nyck,de Vries,Nyck de Vries,0.0,20
1107,825,18,19,0,2023,Austrian Grand Prix,Kevin,Magnussen,Kevin Magnussen,2.0,18
1107,852,19,16,0,2023,Austrian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,2.0,17
1107,807,20,8,0,2023,Austrian Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,12
1108,830,1,1,1,2023,British Grand Prix,Max,Verstappen,Max Verstappen,255.0,1
1108,846,2,2,1,2023,British Grand Prix,Lando,Norris,Lando Norris,42.0,9
1108,1,3,7,1,2023,British Grand Prix,Lewis,Hamilton,Lewis Hamilton,121.0,4
1108,857,4,3,0,2023,British Grand Prix,Oscar,Piastri,Oscar Piastri,17.0,11
1108,847,5,6,0,2023,British Grand Prix,George,Russell,George Russell,82.0,6
1108,815,6,16,0,2023,British Grand Prix,Sergio,Pérez,Sergio Pérez,156.0,2
1108,4,7,9,0,2023,British Grand Prix,Fernando,Alonso,Fernando Alonso,137.0,3
1108,848,8,8,0,2023,British Grand Prix,Alexander,Albon,Alexander Albon,11.0,13
1108,844,9,4,0,2023,British Grand Prix,Charles,Leclerc,Charles Leclerc,74.0,7
1108,832,10,5,0,2023,British Grand Prix,Carlos,Sainz,Carlos Sainz,83.0,5
1108,858,11,14,0,2023,British Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,19
1108,822,12,15,0,2023,British Grand Prix,Valtteri,Bottas,Valtteri Bottas,5.0,15
1108,807,13,11,0,2023,British Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,14
1108,840,14,12,0,2023,British Grand Prix,Lance,Stroll,Lance Stroll,44.0,8
1108,855,15,18,0,2023,British Grand Prix,Guanyu,Zhou,Guanyu Zhou,4.0,16
1108,852,16,17,0,2023,British Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,2.0,17
1108,856,17,19,0,2023,British Grand Prix,Nyck,de Vries,Nyck de Vries,0.0,20
1108,842,18,10,0,2023,British Grand Prix,Pierre,Gasly,Pierre Gasly,16.0,12
1108,825,19,20,0,2023,British Grand Prix,Kevin,Magnussen,Kevin Magnussen,2.0,18
1108,839,20,13,0,2023,British Grand Prix,Esteban,Ocon,Esteban Ocon,31.0,10
1109,830,1,2,1,2023,Hungarian Grand Prix,Max,Verstappen,Max Verstappen,281.0,1
1109,846,2,3,1,2023,Hungarian Grand Prix,Lando,Norris,Lando Norris,60.0,8
1109,815,3,9,1,2023,Hungarian Grand Prix,Sergio,Pérez,Sergio Pérez,171.0,2
1109,1,4,1,0,2023,Hungarian Grand Prix,Lewis,Hamilton,Lewis Hamilton,133.0,4
1109,857,5,4,0,2023,Hungarian Grand Prix,Oscar,Piastri,Oscar Piastri,27.0,11
1109,847,6,18,0,2023,Hungarian Grand Prix,George,Russell,George Russell,90.0,5
1109,844,7,6,0,2023,Hungarian Grand Prix,Charles,Leclerc,Charles Leclerc,80.0,7
1109,832,8,11,0,2023,Hungarian Grand Prix,Carlos,Sainz,Carlos Sainz,87.0,6
1109,4,9,8,0,2023,Hungarian Grand Prix,Fernando,Alonso,Fernando Alonso,139.0,3
1109,840,10,14,0,2023,Hungarian Grand Prix,Lance,Stroll,Lance Stroll,45.0,9
1109,848,11,16,0,2023,Hungarian Grand Prix,Alexander,Albon,Alexander Albon,11.0,13
1109,822,12,7,0,2023,Hungarian Grand Prix,Valtteri,Bottas,Valtteri Bottas,5.0,15
1109,817,13,13,0,2023,Hungarian Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,21
1109,807,14,10,0,2023,Hungarian Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,14
1109,852,15,17,0,2023,Hungarian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,2.0,17
1109,855,16,5,0,2023,Hungarian Grand Prix,Guanyu,Zhou,Guanyu Zhou,4.0,16
1109,825,17,19,0,2023,Hungarian Grand Prix,Kevin,Magnussen,Kevin Magnussen,2.0,18
1109,858,18,20,0,2023,Hungarian Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,19
1109,839,19,12,0,2023,Hungarian Grand Prix,Esteban,Ocon,Esteban Ocon,31.0,10
1109,842,20,15,0,2023,Hungarian Grand Prix,Pierre,Gasly,Pierre Gasly,16.0,12
1110,830,1,1,1,2023,Belgian Grand Prix,Max,Verstappen,Max Verstappen,314.0,1
1110,815,2,3,1,2023,Belgian Grand Prix,Sergio,Pérez,Sergio Pérez,189.0,2
1110,844,3,2,1,2023,Belgian Grand Prix,Charles,Leclerc,Charles Leclerc,99.0,5
1110,1,4,4,0,2023,Belgian Grand Prix,Lewis,Hamilton,Lewis Hamilton,148.0,4
1110,4,5,9,0,2023,Belgian Grand Prix,Fernando,Alonso,Fernando Alonso,149.0,3
1110,847,6,8,0,2023,Belgian Grand Prix,George,Russell,George Russell,99.0,6
1110,846,7,7,0,2023,Belgian Grand Prix,Lando,Norris,Lando Norris,69.0,8
1110,839,8,15,0,2023,Belgian Grand Prix,Esteban,Ocon,Esteban Ocon,35.0,10
1110,840,9,10,0,2023,Belgian Grand Prix,Lance,Stroll,Lance Stroll,47.0,9
1110,852,10,11,0,2023,Belgian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,3.0,17
1110,842,11,12,0,2023,Belgian Grand Prix,Pierre,Gasly,Pierre Gasly,22.0,12
1110,822,12,14,0,2023,Belgian Grand Prix,Valtteri,Bottas,Valtteri Bottas,5.0,15
1110,855,13,17,0,2023,Belgian Grand Prix,Guanyu,Zhou,Guanyu Zhou,4.0,16
1110,848,14,16,0,2023,Belgian Grand Prix,Alexander,Albon,Alexander Albon,11.0,13
1110,825,15,13,0,2023,Belgian Grand Prix,Kevin,Magnussen,Kevin Magnussen,2.0,18
1110,817,16,19,0,2023,Belgian Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,21
1110,858,17,18,0,2023,Belgian Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,19
1110,807,18,20,0,2023,Belgian Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,14
1110,832,19,5,0,2023,Belgian Grand Prix,Carlos,Sainz,Carlos Sainz,92.0,7
1110,857,20,6,0,2023,Belgian Grand Prix,Oscar,Piastri,Oscar Piastri,34.0,11
1111,830,1,1,1,2023,Dutch Grand Prix,Max,Verstappen,Max Verstappen,339.0,1
1111,4,2,5,1,2023,Dutch Grand Prix,Fernando,Alonso,Fernando Alonso,168.0,3
1111,842,3,12,1,2023,Dutch Grand Prix,Pierre,Gasly,Pierre Gasly,37.0,10
1111,815,4,7,0,2023,Dutch Grand Prix,Sergio,Pérez,Sergio Pérez,201.0,2
1111,832,5,6,0,2023,Dutch Grand Prix,Carlos,Sainz,Carlos Sainz,102.0,5
1111,1,6,13,0,2023,Dutch Grand Prix,Lewis,Hamilton,Lewis Hamilton,156.0,4
1111,846,7,2,0,2023,Dutch Grand Prix,Lando,Norris,Lando Norris,75.0,8
1111,848,8,4,0,2023,Dutch Grand Prix,Alexander,Albon,Alexander Albon,15.0,13
1111,857,9,8,0,2023,Dutch Grand Prix,Oscar,Piastri,Oscar Piastri,36.0,12
1111,839,10,17,0,2023,Dutch Grand Prix,Esteban,Ocon,Esteban Ocon,36.0,11
1111,840,11,11,0,2023,Dutch Grand Prix,Lance,Stroll,Lance Stroll,47.0,9
1111,807,12,15,0,2023,Dutch Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,14
1111,859,13,20,0,2023,Dutch Grand Prix,Liam,Lawson,Liam Lawson,0.0,22
1111,822,14,19,0,2023,Dutch Grand Prix,Valtteri,Bottas,Valtteri Bottas,5.0,15
1111,852,15,14,0,2023,Dutch Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,3.0,17
1111,825,16,18,0,2023,Dutch Grand Prix,Kevin,Magnussen,Kevin Magnussen,2.0,18
1111,847,17,3,0,2023,Dutch Grand Prix,George,Russell,George Russell,99.0,7
1111,855,18,16,0,2023,Dutch Grand Prix,Guanyu,Zhou,Guanyu Zhou,4.0,16
1111,844,19,9,0,2023,Dutch Grand Prix,Charles,Leclerc,Charles Leclerc,99.0,6
1111,858,20,10,0,2023,Dutch Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,19
1112,830,1,2,1,2023,Italian Grand Prix,Max,Verstappen,Max Verstappen,364.0,1
1112,815,2,5,1,2023,Italian Grand Prix,Sergio,Pérez,Sergio Pérez,219.0,2
1112,832,3,1,1,2023,Italian Grand Prix,Carlos,Sainz,Carlos Sainz,117.0,5
1112,844,4,3,0,2023,Italian Grand Prix,Charles,Leclerc,Charles Leclerc,111.0,6
1112,847,5,4,0,2023,Italian Grand Prix,George,Russell,George Russell,109.0,7
1112,1,6,8,0,2023,Italian Grand Prix,Lewis,Hamilton,Lewis Hamilton,164.0,4
1112,848,7,6,0,2023,Italian Grand Prix,Alexander,Albon,Alexander Albon,21.0,13
1112,846,8,9,0,2023,Italian Grand Prix,Lando,Norris,Lando Norris,79.0,8
1112,4,9,10,0,2023,Italian Grand Prix,Fernando,Alonso,Fernando Alonso,170.0,3
1112,822,10,14,0,2023,Italian Grand Prix,Valtteri,Bottas,Valtteri Bottas,6.0,15
1112,859,11,12,0,2023,Italian Grand Prix,Liam,Lawson,Liam Lawson,0.0,20
1112,857,12,7,0,2023,Italian Grand Prix,Oscar,Piastri,Oscar Piastri,36.0,12
1112,858,13,15,0,2023,Italian Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,19
1112,855,14,16,0,2023,Italian Grand Prix,Guanyu,Zhou,Guanyu Zhou,4.0,16
1112,842,15,17,0,2023,Italian Grand Prix,Pierre,Gasly,Pierre Gasly,37.0,10
1112,840,16,20,0,2023,Italian Grand Prix,Lance,Stroll,Lance Stroll,47.0,9
1112,807,17,13,0,2023,Italian Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,14
1112,825,18,19,0,2023,Italian Grand Prix,Kevin,Magnussen,Kevin Magnussen,2.0,18
1112,839,19,18,0,2023,Italian Grand Prix,Esteban,Ocon,Esteban Ocon,36.0,11
1112,852,20,11,0,2023,Italian Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,3.0,17
1113,832,1,1,1,2023,Singapore Grand Prix,Carlos,Sainz,Carlos Sainz,142.0,5
1113,846,2,4,1,2023,Singapore Grand Prix,Lando,Norris,Lando Norris,97.0,8
1113,1,3,5,1,2023,Singapore Grand Prix,Lewis,Hamilton,Lewis Hamilton,180.0,3
1113,844,4,3,0,2023,Singapore Grand Prix,Charles,Leclerc,Charles Leclerc,123.0,6
1113,830,5,11,0,2023,Singapore Grand Prix,Max,Verstappen,Max Verstappen,374.0,1
1113,842,6,12,0,2023,Singapore Grand Prix,Pierre,Gasly,Pierre Gasly,45.0,10
1113,857,7,17,0,2023,Singapore Grand Prix,Oscar,Piastri,Oscar Piastri,42.0,11
1113,815,8,13,0,2023,Singapore Grand Prix,Sergio,Pérez,Sergio Pérez,223.0,2
1113,859,9,10,0,2023,Singapore Grand Prix,Liam,Lawson,Liam Lawson,2.0,19
1113,825,10,6,0,2023,Singapore Grand Prix,Kevin,Magnussen,Kevin Magnussen,3.0,18
1113,848,11,14,0,2023,Singapore Grand Prix,Alexander,Albon,Alexander Albon,21.0,13
1113,855,12,19,0,2023,Singapore Grand Prix,Guanyu,Zhou,Guanyu Zhou,4.0,16
1113,807,13,9,0,2023,Singapore Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,14
1113,858,14,18,0,2023,Singapore Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,20
1113,4,15,7,0,2023,Singapore Grand Prix,Fernando,Alonso,Fernando Alonso,170.0,4
1113,847,16,2,0,2023,Singapore Grand Prix,George,Russell,George Russell,109.0,7
1113,822,17,16,0,2023,Singapore Grand Prix,Valtteri,Bottas,Valtteri Bottas,6.0,15
1113,839,18,8,0,2023,Singapore Grand Prix,Esteban,Ocon,Esteban Ocon,36.0,12
1113,852,19,15,0,2023,Singapore Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,3.0,17
1113,840,20,20,0,2023,Singapore Grand Prix,Lance,Stroll,Lance Stroll,47.0,9
1114,830,1,1,1,2023,Japanese Grand Prix,Max,Verstappen,Max Verstappen,400.0,1
1114,846,2,3,1,2023,Japanese Grand Prix,Lando,Norris,Lando Norris,115.0,7
1114,857,3,2,1,2023,Japanese Grand Prix,Oscar,Piastri,Oscar Piastri,57.0,9
1114,844,4,4,0,2023,Japanese Grand Prix,Charles,Leclerc,Charles Leclerc,135.0,6
1114,1,5,7,0,2023,Japanese Grand Prix,Lewis,Hamilton,Lewis Hamilton,190.0,3
1114,832,6,6,0,2023,Japanese Grand Prix,Carlos,Sainz,Carlos Sainz,150.0,5
1114,847,7,8,0,2023,Japanese Grand Prix,George,Russell,George Russell,115.0,8
1114,4,8,10,0,2023,Japanese Grand Prix,Fernando,Alonso,Fernando Alonso,174.0,4
1114,839,9,14,0,2023,Japanese Grand Prix,Esteban,Ocon,Esteban Ocon,38.0,12
1114,842,10,12,0,2023,Japanese Grand Prix,Pierre,Gasly,Pierre Gasly,46.0,11
1114,859,11,11,0,2023,Japanese Grand Prix,Liam,Lawson,Liam Lawson,2.0,19
1114,852,12,9,0,2023,Japanese Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,3.0,17
1114,855,13,19,0,2023,Japanese Grand Prix,Guanyu,Zhou,Guanyu Zhou,4.0,16
1114,807,14,18,0,2023,Japanese Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,14
1114,825,15,15,0,2023,Japanese Grand Prix,Kevin,Magnussen,Kevin Magnussen,3.0,18
1114,848,16,13,0,2023,Japanese Grand Prix,Alexander,Albon,Alexander Albon,21.0,13
1114,858,17,20,0,2023,Japanese Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,20
1114,840,18,17,0,2023,Japanese Grand Prix,Lance,Stroll,Lance Stroll,47.0,10
1114,815,19,5,0,2023,Japanese Grand Prix,Sergio,Pérez,Sergio Pérez,223.0,2
1114,822,20,16,0,2023,Japanese Grand Prix,Valtteri,Bottas,Valtteri Bottas,6.0,15
1115,830,1,1,1,2023,Qatar Grand Prix,Max,Verstappen,Max Verstappen,433.0,1
1115,857,2,6,1,2023,Qatar Grand Prix,Oscar,Piastri,Oscar Piastri,83.0,9
1115,846,3,10,1,2023,Qatar Grand Prix,Lando,Norris,Lando Norris,136.0,7
1115,847,4,2,0,2023,Qatar Grand Prix,George,Russell,George Russell,132.0,8
1115,844,5,5,0,2023,Qatar Grand Prix,Charles,Leclerc,Charles Leclerc,145.0,6
1115,4,6,4,0,2023,Qatar Grand Prix,Fernando,Alonso,Fernando Alonso,183.0,4
1115,839,7,8,0,2023,Qatar Grand Prix,Esteban,Ocon,Esteban Ocon,44.0,12
1115,822,8,9,0,2023,Qatar Grand Prix,Valtteri,Bottas,Valtteri Bottas,10.0,14
1115,855,9,20,0,2023,Qatar Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,16
1115,815,10,13,0,2023,Qatar Grand Prix,Sergio,Pérez,Sergio Pérez,224.0,2
1115,840,11,17,0,2023,Qatar Grand Prix,Lance,Stroll,Lance Stroll,47.0,10
1115,842,12,7,0,2023,Qatar Grand Prix,Pierre,Gasly,Pierre Gasly,46.0,11
1115,848,13,14,0,2023,Qatar Grand Prix,Alexander,Albon,Alexander Albon,23.0,13
1115,825,14,19,0,2023,Qatar Grand Prix,Kevin,Magnussen,Kevin Magnussen,3.0,18
1115,852,15,11,0,2023,Qatar Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,3.0,17
1115,807,16,15,0,2023,Qatar Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,15
1115,859,17,18,0,2023,Qatar Grand Prix,Liam,Lawson,Liam Lawson,2.0,19
1115,858,18,16,0,2023,Qatar Grand Prix,Logan,Sargeant,Logan Sargeant,0.0,20
1115,1,19,3,0,2023,Qatar Grand Prix,Lewis,Hamilton,Lewis Hamilton,194.0,3
1115,832,20,12,0,2023,Qatar Grand Prix,Carlos,Sainz,Carlos Sainz,153.0,5
1116,830,1,6,1,2023,United States Grand Prix,Max,Verstappen,Max Verstappen,466.0,1
1116,846,2,2,1,2023,United States Grand Prix,Lando,Norris,Lando Norris,159.0,6
1116,832,3,4,1,2023,United States Grand Prix,Carlos,Sainz,Carlos Sainz,171.0,5
1116,815,4,9,0,2023,United States Grand Prix,Sergio,Pérez,Sergio Pérez,240.0,2
1116,847,5,5,0,2023,United States Grand Prix,George,Russell,George Russell,143.0,8
1116,842,6,7,0,2023,United States Grand Prix,Pierre,Gasly,Pierre Gasly,56.0,10
1116,840,7,19,0,2023,United States Grand Prix,Lance,Stroll,Lance Stroll,53.0,11
1116,852,8,11,0,2023,United States Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,8.0,16
1116,848,9,18,0,2023,United States Grand Prix,Alexander,Albon,Alexander Albon,25.0,13
1116,858,10,20,0,2023,United States Grand Prix,Logan,Sargeant,Logan Sargeant,1.0,20
1116,807,11,16,0,2023,United States Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,15
1116,822,12,13,0,2023,United States Grand Prix,Valtteri,Bottas,Valtteri Bottas,10.0,14
1116,855,13,12,0,2023,United States Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,17
1116,825,14,14,0,2023,United States Grand Prix,Kevin,Magnussen,Kevin Magnussen,3.0,18
1116,817,15,15,0,2023,United States Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,0.0,22
1116,4,16,17,0,2023,United States Grand Prix,Fernando,Alonso,Fernando Alonso,183.0,4
1116,857,17,10,0,2023,United States Grand Prix,Oscar,Piastri,Oscar Piastri,83.0,9
1116,839,18,8,0,2023,United States Grand Prix,Esteban,Ocon,Esteban Ocon,44.0,12
1116,1,19,3,0,2023,United States Grand Prix,Lewis,Hamilton,Lewis Hamilton,201.0,3
1116,844,20,1,0,2023,United States Grand Prix,Charles,Leclerc,Charles Leclerc,151.0,7
1117,830,1,3,1,2023,Mexico City Grand Prix,Max,Verstappen,Max Verstappen,491.0,1
1117,1,2,6,1,2023,Mexico City Grand Prix,Lewis,Hamilton,Lewis Hamilton,220.0,3
1117,844,3,1,1,2023,Mexico City Grand Prix,Charles,Leclerc,Charles Leclerc,166.0,7
1117,832,4,2,0,2023,Mexico City Grand Prix,Carlos,Sainz,Carlos Sainz,183.0,4
1117,846,5,19,0,2023,Mexico City Grand Prix,Lando,Norris,Lando Norris,169.0,6
1117,847,6,8,0,2023,Mexico City Grand Prix,George,Russell,George Russell,151.0,8
1117,817,7,4,0,2023,Mexico City Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,6.0,17
1117,857,8,7,0,2023,Mexico City Grand Prix,Oscar,Piastri,Oscar Piastri,87.0,9
1117,848,9,14,0,2023,Mexico City Grand Prix,Alexander,Albon,Alexander Albon,27.0,13
1117,839,10,16,0,2023,Mexico City Grand Prix,Esteban,Ocon,Esteban Ocon,45.0,12
1117,842,11,11,0,2023,Mexico City Grand Prix,Pierre,Gasly,Pierre Gasly,56.0,10
1117,852,12,15,0,2023,Mexico City Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,8.0,16
1117,807,13,12,0,2023,Mexico City Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,15
1117,855,14,10,0,2023,Mexico City Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,18
1117,822,15,9,0,2023,Mexico City Grand Prix,Valtteri,Bottas,Valtteri Bottas,10.0,14
1117,858,16,20,0,2023,Mexico City Grand Prix,Logan,Sargeant,Logan Sargeant,1.0,21
1117,840,17,18,0,2023,Mexico City Grand Prix,Lance,Stroll,Lance Stroll,53.0,11
1117,4,18,13,0,2023,Mexico City Grand Prix,Fernando,Alonso,Fernando Alonso,183.0,5
1117,825,19,17,0,2023,Mexico City Grand Prix,Kevin,Magnussen,Kevin Magnussen,3.0,19
1117,815,20,5,0,2023,Mexico City Grand Prix,Sergio,Pérez,Sergio Pérez,240.0,2
1118,830,1,1,1,2023,São Paulo Grand Prix,Max,Verstappen,Max Verstappen,524.0,1
1118,846,2,7,1,2023,São Paulo Grand Prix,Lando,Norris,Lando Norris,195.0,5
1118,4,3,4,1,2023,São Paulo Grand Prix,Fernando,Alonso,Fernando Alonso,198.0,4
1118,815,4,9,0,2023,São Paulo Grand Prix,Sergio,Pérez,Sergio Pérez,258.0,2
1118,840,5,3,0,2023,São Paulo Grand Prix,Lance,Stroll,Lance Stroll,63.0,10
1118,832,6,8,0,2023,São Paulo Grand Prix,Carlos,Sainz,Carlos Sainz,192.0,6
1118,842,7,13,0,2023,São Paulo Grand Prix,Pierre,Gasly,Pierre Gasly,62.0,11
1118,1,8,5,0,2023,São Paulo Grand Prix,Lewis,Hamilton,Lewis Hamilton,226.0,3
1118,852,9,16,0,2023,São Paulo Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,13.0,14
1118,839,10,12,0,2023,São Paulo Grand Prix,Esteban,Ocon,Esteban Ocon,46.0,12
1118,858,11,19,0,2023,São Paulo Grand Prix,Logan,Sargeant,Logan Sargeant,1.0,21
1118,807,12,11,0,2023,São Paulo Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,16
1118,817,13,17,0,2023,São Paulo Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,6.0,17
1118,857,14,10,0,2023,São Paulo Grand Prix,Oscar,Piastri,Oscar Piastri,87.0,9
1118,847,15,6,0,2023,São Paulo Grand Prix,George,Russell,George Russell,156.0,8
1118,822,16,18,0,2023,São Paulo Grand Prix,Valtteri,Bottas,Valtteri Bottas,10.0,15
1118,855,17,20,0,2023,São Paulo Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,18
1118,825,18,14,0,2023,São Paulo Grand Prix,Kevin,Magnussen,Kevin Magnussen,3.0,19
1118,848,19,15,0,2023,São Paulo Grand Prix,Alexander,Albon,Alexander Albon,27.0,13
1118,844,20,2,0,2023,São Paulo Grand Prix,Charles,Leclerc,Charles Leclerc,170.0,7
1119,830,1,3,1,2023,Las Vegas Grand Prix,Max,Verstappen,Max Verstappen,549.0,1
1119,844,2,1,1,2023,Las Vegas Grand Prix,Charles,Leclerc,Charles Leclerc,188.0,7
1119,815,3,12,1,2023,Las Vegas Grand Prix,Sergio,Pérez,Sergio Pérez,273.0,2
1119,839,4,17,0,2023,Las Vegas Grand Prix,Esteban,Ocon,Esteban Ocon,58.0,12
1119,840,5,14,0,2023,Las Vegas Grand Prix,Lance,Stroll,Lance Stroll,73.0,10
1119,832,6,2,0,2023,Las Vegas Grand Prix,Carlos,Sainz,Carlos Sainz,200.0,4
1119,1,7,11,0,2023,Las Vegas Grand Prix,Lewis,Hamilton,Lewis Hamilton,232.0,3
1119,847,8,4,0,2023,Las Vegas Grand Prix,George,Russell,George Russell,160.0,8
1119,4,9,10,0,2023,Las Vegas Grand Prix,Fernando,Alonso,Fernando Alonso,200.0,5
1119,857,10,19,0,2023,Las Vegas Grand Prix,Oscar,Piastri,Oscar Piastri,89.0,9
1119,842,11,5,0,2023,Las Vegas Grand Prix,Pierre,Gasly,Pierre Gasly,62.0,11
1119,848,12,6,0,2023,Las Vegas Grand Prix,Alexander,Albon,Alexander Albon,27.0,13
1119,825,13,9,0,2023,Las Vegas Grand Prix,Kevin,Magnussen,Kevin Magnussen,3.0,19
1119,817,14,15,0,2023,Las Vegas Grand Prix,Daniel,Ricciardo,Daniel Ricciardo,6.0,17
1119,855,15,18,0,2023,Las Vegas Grand Prix,Guanyu,Zhou,Guanyu Zhou,6.0,18
1119,858,16,7,0,2023,Las Vegas Grand Prix,Logan,Sargeant,Logan Sargeant,1.0,21
1119,822,17,8,0,2023,Las Vegas Grand Prix,Valtteri,Bottas,Valtteri Bottas,10.0,15
1119,852,18,20,0,2023,Las Vegas Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,13.0,14
1119,807,19,13,0,2023,Las Vegas Grand Prix,Nico,Hülkenberg,Nico Hülkenberg,9.0,16
1119,846,20,16,0,2023,Las Vegas Grand Prix,Lando,Norris,Lando Norris,195.0,6
1120,830,1,1,1,2023,Abu Dhabi Grand Prix,Max,Verstappen,Max Verstappen,575.0,1
1120,844,2,2,1,2023,Abu Dhabi Grand Prix,Charles,Leclerc,Charles Leclerc,206.0,5
1120,847,3,4,1,2023,Abu Dhabi Grand Prix,George,Russell,George Russell,175.0,8
1120,815,4,9,0,2023,Abu Dhabi Grand Prix,Sergio,Pérez,Sergio Pérez,285.0,2
1120,846,5,5,0,2023,Abu Dhabi Grand Prix,Lando,Norris,Lando Norris,205.0,6
1120,857,6,3,0,2023,Abu Dhabi Grand Prix,Oscar,Piastri,Oscar Piastri,97.0,9
1120,4,7,7,0,2023,Abu Dhabi Grand Prix,Fernando,Alonso,Fernando Alonso,206.0,4
1120,852,8,6,0,2023,Abu Dhabi Grand Prix,Yuki,Tsunoda,Yuki Tsunoda,17.0,14
